"","SYMBOL","GW26_GABAergic_neurons","GW23_GABAergic_neurons","GW26_Astrocytes","GW26_Neurons","GW16_Neurons","GW16_GABAergic_neurons","GW10_Neurons"
"11836","NEDD4",0.105579178044999,0.102882247002697,0.419497079520784,0.0124566608158853,0.100044459922426,0.0319645785193321,0.0928431371887931
"11837","NEDD4L",5.38834085135894,4.72157713879321,4.69981825604185,4.58581735925587,5.67954765750733,5.45358324187763,5.3587885464544
"11838","NEDD8",6.92892236968965,6.36429201930173,7.07350312139535,6.83202354399025,7.57711292296104,7.16605016980487,7.90942302665396
"11839","NEDD8-MDP1",0,0,0,0,0,0,0
"11840","NEDD9",1.19958837689349,0.518962317219502,2.78653880000994,1.93682576256331,2.94041008667583,1.13786940901672,0.800670673138934
"11841","NEFH",0.0900374420972727,0.373645396255713,0.182369738889286,0.293015068775902,0.201023368725601,0.134247266033457,0.228586960064992
"11842",NA,2.78472060132796,3.4341003777753,2.63287649624323,1.51317663865102,0.560875109083959,0.456001502814089,0.526840229977627
"11843","NEFM",3.40970559593875,3.26018646844872,2.70512713606414,1.85869870999118,2.48577630365441,1.97692501942241,4.01792214509374
"11844","NEGR1",1.75350721877658,1.33457654656851,2.20674624192964,0.976854395209969,0.737138306632465,1.13844264848201,0.727958594646996
"11845","NEGR1-IT1",0,0,0,0,0.00785632706440152,0,0
"11846","NEIL1",2.10549386103427,2.61901315592212,2.54276050249272,1.52702505679768,1.43097426174706,1.44481497692142,0.18658695316347
"11847","NEIL2",1.08862522394241,0.722955804674488,2.33690445259005,1.15458491918666,1.12049742337473,0.57308301023629,1.15422605700767
"11848","NEIL3",0.0384280672165403,0.0188133097109317,0.0234140457610918,0.0120528220396868,0.137678569377009,0.28079085149819,0.0408837980316325
"11849","NEK1",1.62011005840444,1.40957160068312,2.25244432383129,1.33057871463131,1.6990977601747,0.947493029242603,1.24691236339367
"11850","NEK10",0.0380821772677687,0.0101223291572507,0,0.0577786358629673,0.0309642396626794,0,0.0625137762496456
"11851","NEK11",0.552030176975293,0.555227142251798,1.11602917013351,0.277313327997986,0.538833695532807,0.302689220966231,0.100757740049234
"11852","NEK2",0.399020587444973,0.280602589683825,0.520765902864807,0.197139404830077,0.658540514812029,0.717018514509213,0.448804539513849
"11853","NEK3",0.452201261858216,0.312243033963486,0.912621315990426,0.425825456499516,0.792919862716086,0.667812899517763,0.565576345278537
"11854","NEK4",0.855289428619234,0.63187250373435,1.71325575882276,0.881237152976106,1.04427448906664,0.864872344851471,0.557427628060573
"11855","NEK5",0.86533088933171,0.625639954946474,0.868880803143549,0.501031056518787,1.07850233363295,0.991548772103515,0.444689932561116
"11856","NEK6",0.442982065261191,0.399236442639116,2.45241850236711,0.393108940321438,0.68141133777062,0.648445616103538,0.155890643700207
"11857","NEK7",0.178681704396473,0.238505457209951,0.467664585536759,0.108782156668306,0.46965646302539,0.327055075336264,0.491793536067576
"11858","NEK8",0.334314400465571,0.119555786264398,0.50785374996874,0.124970306893547,0.208982872357805,0.114055339097627,0.0746721193270687
"11859","NEK9",1.20095226436661,0.833337655529699,2.07616444864261,1.08022993225042,1.28210346704845,1.55804363362468,0.903104631301721
"11860","NELFA",1.95763485364723,1.58715663087808,2.38364179527164,2.05236093307812,2.04074982656097,2.01109190702923,1.98378573428891
"11861","NELFB",2.04306456554804,1.07447829376535,2.12278984087885,0.933647578283758,1.45103770086341,0.936174300779983,0.815699096262754
"11862","NELFCD",3.18907326364998,3.53544582961121,4.46289627069638,2.62820825386637,4.22287957635109,4.19690393618639,4.58828658509744
"11863","NELFE",2.76352663014823,2.68344490254559,3.65603526576477,2.85782616912686,4.4038896394397,3.7061043808403,4.64997964892296
"11864","NELL1",1.07999281666747,0.9441338012619,0.776122603202331,0.274340646709943,0.361201368734777,1.02279707916783,0.238824390398416
"11865","NELL2",5.86836111748799,3.63163926595367,5.21133816324411,6.1941578770974,7.0608486627684,5.43670487664011,7.25627230401364
"11866","NEMF",4.29769411517331,4.62148226338534,4.62926343677902,4.33719486181343,4.77791486208646,4.54183853128264,4.76884742553886
"11867","NENF",2.30147108254183,1.25413122760212,3.36894871162204,2.04056832352086,2.20685458674953,1.56042649781477,0.885551740621568
"11868","NEO1",3.02613972478584,1.3419999992945,2.6375744778687,1.60962091247244,1.42024672624331,1.42398554410541,2.23616483451962
"11869","NES",2.43929244572888,1.91912428345426,3.39587770927401,1.75789250292972,2.32588751147296,1.53676904053038,3.02033751954516
"11870","NET1",0.492250939912424,0.435120942373768,0.479429754067658,0.603891874954031,1.05417693534563,0.537561030183851,1.47302505057495
"11871","NETO1",0.897096985901567,0.516459697826033,0.909026525136076,0.523881635485903,0.171448735725366,0.386904825946551,0.0964840611099926
"11872","NETO2",3.74561568130145,3.04126353056194,2.86188268001016,3.22199469496547,3.71440651185898,3.68127728999829,1.47704523201316
"11873","NEU1",0.924854217311365,0.90735840394022,1.55471964688867,1.17403868136356,1.29705835644805,1.27180982089567,1.78509370081667
"11874","NEU2",0.012993588432674,0,0,0,0,0,0
"11875","NEU3",0.00616337643672962,0,0,0,0.0668263514091576,0,0.0288206920090754
"11876","NEU4",0.0303649882700172,0.140626640302303,0.0328633226649428,0.0813539363543568,0.0395920481615223,0.0579819063293201,0.0392184355865283
"11877","NEURL1",1.54742925993096,0.910705684466189,1.30166530094153,0.965324773384214,0.968857889586098,0.781275599646658,1.50733664411419
"11878","NEURL1B",1.10494232665535,0.394228924203858,1.04364758828157,0.214046629938059,0.974349965062681,0.441457253570721,1.83532477852187
"11879","NEURL2",0.141499535906931,0.0943250393232643,0.436958161824139,0.238503868484444,0.196092820722187,0.144022749786629,0
"11880","NEURL3",0.00711356110412894,0,0.164576695926529,0.0681723683964746,0.0278104723426882,0,0.0506967205496577
"11881","NEURL4",1.05382003811389,0.960557008641514,1.55129816435192,0.615873606812041,1.12003926476835,0.848056505891545,0.847744929636413
"11882","NEUROD1",1.86128001740322,1.17989076368066,1.19135917870632,3.84197723719722,4.77316262460618,2.44491547537474,8.55270351513371
"11883","NEUROD2",4.90997932830439,2.93943666269116,3.77904707105635,6.63427026371351,7.94539057853686,5.16882884641776,7.21871087509043
"11884","NEUROD4",0.0329328835497318,0.0423266381317188,0,0.127958624553537,0.49511935534833,0.410890503164623,0.714514774563591
"11885","NEUROD6",6.00861993324643,4.38280198894911,5.56154646360663,6.60284203669459,10.5587595796496,7.71491305301743,11.4292409184129
"11886","NEUROG1",0.0622292412768497,0.0559461057796466,0.0736312530859833,0.189507887018074,1.4825736742912,0.961875949451167,1.42189160952406
"11887","NEUROG2",1.6205255641037,0.572845465046784,0.640707536381037,2.33885712266893,3.40679199861879,2.04799109424611,5.09415978119865
"11888","NEUROG3",0,0,0,0,0,0,0
"11889","NEXN",0.187757608069719,0.236339657371042,0.808432786295324,0.0407096921059765,0.189202169366887,0.101333804039213,0.049378043033606
"11890","NEXN-AS1",0.395199947238024,0.242543709666121,0.372021490205643,0.1755072153542,0.239061084626146,0.111944767408227,0.149042148979952
"11891","NF1",2.27108374421016,1.69722226404293,3.89657702388634,1.61409392399367,2.02434481722269,1.44351738802153,2.27783494585315
"11892",NA,0,0,0,0,0,0,0
"11893","NF2",2.11692611442002,1.93213132614159,2.62003817945754,2.01271012137113,2.39448914755716,1.55590790481771,2.06932749619148
"11894","NFAM1",0.080507399911566,0.136501075609003,0.0801086447395758,0.0953204244142468,0.098210875332497,0.0279750372877995,0.0910053583095286
"11895","NFASC",2.48368274988903,1.4219046299177,2.04579854377713,2.26316091242219,3.08427834340504,1.75228335612767,3.08379148817099
"11896","NFAT5",2.70011061950817,1.83589362128364,3.01161774839828,2.17062301705695,2.95649483139779,2.74474317251009,2.51561200488189
"11897","NFATC1",0.0731168710671832,0.0294738987594651,0,0.0597163681362111,0.0128138147526707,0.0226470574250878,0
"11898","NFATC2",0.0952590776618282,0.0680407903073019,0,0,0.0519497946552682,0.0219237130541742,0.0883092888591626
"11899","NFATC2IP",1.90171713773415,1.2118117263185,2.53866033681497,1.33343374179955,1.36397107646298,0.679205003596894,1.36285931589594
"11900","NFATC3",0.580422441451579,0.709476802508215,0.806304018037645,0.411082819727091,0.914836116989233,0.827535330292779,0.881554458254032
"11901","NFATC4",0.113150298527962,0.0796530043128426,0.228661247982318,0.13628713866142,0.380528586190068,0.155263943393136,0.592506600746444
"11902","NFE2",0.245953329917657,0.0785078312226877,0.275878997104421,0.224736505972819,0.0109831207359856,0,0
"11903","NFE2L1",2.32006232725779,1.91227220935895,2.73661731785999,1.04052637058045,2.11184416184663,1.85747657753447,1.70235178620505
"11904","NFE2L2",0.575423435713671,0.39647360540704,2.93702901102435,1.01035164565214,1.60639843746984,0.845296458628909,1.3705900120068
"11905","NFE2L3",0.112248727248368,0.117319181561363,0.0954838760091969,0.112182692449555,0.19408089365059,0.127304604659381,0.272769829533344
"11906","NFIA",5.28492266821953,3.70758292737624,8.17960130133459,6.78322717364067,8.57910880600698,6.45743094374914,10.080974728229
"11907","NFIB",6.00539151289945,6.44797528525739,7.84141519029748,8.0806005966545,9.75303306897007,8.13717780808042,10.8586205845616
"11908","NFIC",1.73827697457521,1.31053486403566,3.48092634961622,1.76378716602254,2.18668816967846,1.66232429282372,1.76375387616424
"11909","NFIL3",1.32260022847157,0.855395089949995,1.02263327515578,1.37538260853017,1.53528206210184,1.37771983578879,1.39909013375431
"11910","NFIX",4.59135548060451,2.54324716332552,4.33247967756242,4.50954047985012,5.32666390341087,4.67830185664039,3.9715638300919
"11911","NFKB1",0.583974868396941,0.248198932350897,0.550752818209837,0.434683851321458,0.488617081516201,0.386064707257357,0.0757047976058995
"11912","NFKB2",0.0703327533163805,0.0704084526307295,0.342687891874993,0.0149980655868597,0.0688015893126031,0.0457113433362131,0
"11913","NFKBIA",2.14137191614513,1.67561849178224,2.73353430645519,2.06405214017878,3.10570511591481,2.57781916298077,2.5660445614714
"11914","NFKBIB",0.402415400274725,0.292784279644467,0.856865665780552,0.411878409365637,0.555877044040115,0.670935383929534,0.791312147588261
"11915","NFKBID",0.13816643131168,0.0622594179037385,0.0188735527680955,0,0.0639977842196734,0.0674221762972426,0
"11916","NFKBIE",0.516768778021895,0.263906557191647,0.826801810180817,0.393048451051678,0.478986592854148,0.30853761042706,0.194390182451015
"11917","NFKBIL1",0.87055689550072,1.24039964944981,1.28574902363193,0.627042554142524,1.25325493735458,0.830247912965543,0.740220696386449
"11918","NFKBIZ",0.161822009495193,0.124769611034382,0.247741741145548,0.19504010408529,0.107728051664002,0.161484280445232,0.057829728815824
"11919","NFRKB",1.13121374204467,1.06670191266808,1.33363317839397,0.678644823023539,1.31817139195456,0.616298479603862,1.56566486938211
"11920","NFS1",0.928985742203157,1.03752624238085,1.17843930550221,0.974285758032863,1.40285061010576,0.902981090041558,1.55378657538148
"11921","NFU1",2.51041668830657,2.12349811634381,4.28612990854639,2.1709758431966,3.13933679719144,2.85340319628992,3.43698787839321
"11922","NFX1",1.80044788590544,1.62814555126044,1.91926402525485,1.591320622456,1.79735934487009,1.32384158419129,1.80109618987793
"11923","NFXL1",1.04504894953243,1.06258875900643,1.67539937104655,0.645513167198163,1.04991716988712,0.564338227279664,1.15321245299121
"11924","NFYA",1.15691632409731,0.516849481478161,0.648152364014361,0.7176923072454,1.93117837769489,1.23981286865118,2.36391043184618
"11925","NFYB",2.3328397801989,1.85977658765318,3.05153329895872,2.60688093382874,3.61985347755648,3.242512701793,2.21307941922114
"11926","NFYC",2.20737264496642,2.17401037327677,2.72046477711274,2.20384014787451,3.20383271765916,3.08907969808461,2.7915091097595
"11927",NA,0.262353914708357,0.194545240529304,0.579498633718998,0.266307792158036,0.488438487463676,0.427676864525401,0.289537915916803
"11928","NGB",0.421156965278851,0.318589221288008,0.308410315384645,0.114269002736642,0.0538522339958731,0.069958817380975,0.0793043025355854
"11929","NGDN",2.46856151893169,2.86578372827755,3.04061215015047,2.33252411075445,3.51535504127243,2.98796080924185,2.88902297024994
"11930","NGEF",0.793859663822791,0.770401866407525,0.890137914237188,0.420161434341338,0.276103146915017,0.108020400554818,0.351300927290939
"11931","NGF",0,0.0586618393504968,0,0,0.0735163170318936,0,0
"11932","NGFR",0.0871453874943599,0.0895560933371932,0.122701669524451,0,0.118316469427719,0,0.516447033032426
"11933","BEX3",8.9757891648611,9.57228416569293,10.099573536085,9.80567495250911,10.5691141696682,10.1163993225409,10.6676755038648
"11934","NGLY1",1.03099291173458,0.942008522579601,2.04010265523864,1.23114066356344,1.39723462103739,1.35970915048127,1.29377926871638
"11935","NGRN",7.92447656165666,7.76351580245683,8.37841740392776,7.52178541375775,8.5201592574861,8.08879059075892,9.02050070078962
"11936","NHEJ1",0.232362370682186,0.271900958404625,0.369988166869125,0.19600353919776,0.529349946466516,0.396589539087468,0.531763974933549
"11937","NHLH1",0.179094244472121,0.0276727759608785,0.0991021766651218,0.511821038142437,1.81444300990758,1.40573869160046,4.60331011782087
"11938","NHLH2",0.0888795766252324,0.012689039377249,0.0534059116237438,0,0.53639333973945,0.609061657043439,4.67476114506586
"11939","NHLRC1",0.0906491823883239,0.306811129672365,0.122775318701421,0.200091229648765,0.391376197520778,0.225845577217046,0.736560307359357
"11940","NHLRC2",0.374373215266389,0.155094921588204,0.504522668467104,0.179120546035686,0.290010797111443,0.131192167575225,0.595398698428035
"11941","NHLRC3",1.91635740132309,2.42728278570001,1.98886650445309,1.99770138641498,2.08217062194916,1.4129461724686,1.86206889698575
"11942","NHLRC4",0.0270755447050822,0.0092460301303191,0,0.0100765578338137,0,0,0.0558385287093978
"11943","NHP2",5.88796127862437,5.4899136066224,6.93400392689107,5.7738891743462,7.73456576097426,6.54838106605134,8.04309411394133
"11944","SNU13",5.86387132652762,5.62685537138676,6.67461010390392,5.76447564072871,6.76889594726348,6.18426133403664,6.03819895960126
"11945","NHS",0.450953884567534,0.364715724870092,0.174404979776927,0.16468092728108,0.222025648614922,0.314445136196061,0.495563553749805
"11946","NHS-AS1",0,0,0,0,0.0074764709840266,0,0
"11947","NHSL1",3.11392446663633,2.38074523703173,4.47452436531789,2.79830959686576,4.84864827521661,3.27790996484026,3.27974654386281
"11948","NHSL2",0.0144049055668209,0.0305712710738984,0,0,0.00581637614943544,0,0
"11949","NICN1",1.8600849215108,1.18459447141287,1.52766750113392,1.78993161214014,1.83125815351578,1.39661578031025,0.931787040490098
"11950","NID1",0.425947215368538,0.25234050284781,2.27337481029953,0.342381508218801,0.131761438333054,0.13556642900812,0.0212314979836977
"11951","NID2",0.363390329628556,0.293544681457842,0.211318464678896,0.194904115540024,0.226650958761108,0.283909985707398,0.112174412233645
"11952","NIF3L1",1.04022682693121,0.774867567140021,1.4166999572056,1.49275118340867,1.52021000295001,1.40719306870864,1.70943379345569
"11953","NIFK",2.38833970022009,2.35932331893218,4.71097674453053,2.53100911849981,4.07707123513193,3.20097731563989,4.07510335520759
"11954","NIFK-AS1",0.673690032201718,0.578884370438484,0.553797112999585,0.406522949903089,0.931444106865665,0.653925461558259,0.885669263233065
"11955","NIM1K",0.501410795984398,0.0809827791821617,1.59367514909404,0.298339877883971,0.427012619112978,0.225787296473382,0.225938702495784
"11956","NIN",2.62588274253467,1.74908047108274,2.97747753744956,1.74284048667955,2.87890865675005,2.15734408130922,0.994994694368369
"11957","NINJ1",1.23326557105458,1.1065851967719,2.21105247325063,1.12809854366489,1.0921222122714,0.764264020418706,0.211026914904927
"11958","NINJ2",0.0846110532295716,0.0600254983313833,0.414118929101536,0.0252234206418031,0.0891733551365107,0.104955642292102,0
"11959","NINL",1.79504593457394,1.5332185825296,1.86238023338615,1.27653322012469,2.20583918571226,1.64492414292396,1.90672465958136
"11960","NIP7",0.886236588534841,1.0207895234541,1.09998294984978,0.829440536746814,1.48356604633655,1.03395452899665,1.35855418964227
"11961","NIPA1",1.34954326594767,0.870690714548003,1.82909990026247,0.78492497566408,1.13540573044356,1.23069589668705,1.01903650641025
"11962","NIPA2",1.70931219826474,1.23746352202069,3.52226610653062,2.00709647349432,2.78208805554696,1.55787707052553,2.94920776409641
"11963","NIPAL1",0.0187619803406744,0.0813345509985684,0.182340498065158,0,0.00419068215102315,0,0.068014520786984
"11964","NIPAL2",0.00662240174043188,0.0295046556960117,0,0,0.0087206396172608,0,0
"11965","NIPAL3",0.369917316922111,0.388094594869723,0.38579616825178,0.288077692096693,0.479087265285158,0.226564944018472,0.929299558163858
"11966","NIPAL4",0,0,0,0,0,0,0
"11967","NIPBL",3.13276487671113,2.95626298600771,3.49822790158829,2.43161027237489,3.53537281554032,2.69155029773262,3.11553795268
